video_id,start_s,end_s,caption
0f5b2d21-5aaf-4073-a63f-2e56b651e132,115.064,116.087,#C C picks spatula 
0f5b2d21-5aaf-4073-a63f-2e56b651e132,115.064,116.087,# CC takes spoon
0f5b2d21-5aaf-4073-a63f-2e56b651e132,116.456,121.429,#C C moves food in the plate with a spatula 
0f5b2d21-5aaf-4073-a63f-2e56b651e132,116.456,121.429,# CC makes food on plate
0f5b2d21-5aaf-4073-a63f-2e56b651e132,122.252,123.487,# C C puts spoon on pan
0f5b2d21-5aaf-4073-a63f-2e56b651e132,123.733,125.013,#C C puts chopstick on a chopping board 
0f5b2d21-5aaf-4073-a63f-2e56b651e132,123.733,125.013,# C C puts chopsticks on cabinet
0f5b2d21-5aaf-4073-a63f-2e56b651e132,125.287,126.336,#C C  opens tap 
0f5b2d21-5aaf-4073-a63f-2e56b651e132,125.287,126.336,# C C opens water tap
0f5b2d21-5aaf-4073-a63f-2e56b651e132,126.121,126.805,# CC washes hand
0f5b2d21-5aaf-4073-a63f-2e56b651e132,127.75,128.326,# C C wipes hand on cloth
0f5b2d21-5aaf-4073-a63f-2e56b651e132,128.326,129.821,#C C picks a bottle  honey
0f5b2d21-5aaf-4073-a63f-2e56b651e132,128.326,129.821,# C C takes honey
0f5b2d21-5aaf-4073-a63f-2e56b651e132,130.346,132.187,# C C looks at the bottle
0f5b2d21-5aaf-4073-a63f-2e56b651e132,132.187,132.864,#C C  opens a bottle of honey 
0f5b2d21-5aaf-4073-a63f-2e56b651e132,132.187,132.864,# C C opens the bottle
0f5b2d21-5aaf-4073-a63f-2e56b651e132,142.51,143.487,# C C touches water tap
0f5b2d21-5aaf-4073-a63f-2e56b651e132,142.51,143.487,#C C touches tap
0f5b2d21-5aaf-4073-a63f-2e56b651e132,150.37,151.514,# C C hits the bottle
0f5b2d21-5aaf-4073-a63f-2e56b651e132,153.968,159.365,# CC presses the bottle
0f5b2d21-5aaf-4073-a63f-2e56b651e132,168.854,173.987,# CC sprinkles honey food
0f5b2d21-5aaf-4073-a63f-2e56b651e132,174.728,176.349,#C C closes bottle of honey 
0f5b2d21-5aaf-4073-a63f-2e56b651e132,174.728,176.349,# CC closes bottle
0f5b2d21-5aaf-4073-a63f-2e56b651e132,176.87,178.321,#C C  puts a bottle of honey in the table 
0f5b2d21-5aaf-4073-a63f-2e56b651e132,176.87,178.321,# C C puts bottle on cabinet
0f5b2d21-5aaf-4073-a63f-2e56b651e132,178.654,179.921,#C C picks a sachet of cake mixture 
0f5b2d21-5aaf-4073-a63f-2e56b651e132,178.654,179.921,# CC takes home made cake flour
0f5b2d21-5aaf-4073-a63f-2e56b651e132,180.121,185.754,#C C opens a sachet of cake mixture 
0f5b2d21-5aaf-4073-a63f-2e56b651e132,180.121,185.754,# CC opens home made cake flour
0f5b2d21-5aaf-4073-a63f-2e56b651e132,188.754,194.387,#C C puts a cake mixture in the food 
0f5b2d21-5aaf-4073-a63f-2e56b651e132,188.754,194.387,# C C sprinkles flour on cake
0f5b2d21-5aaf-4073-a63f-2e56b651e132,197.087,198.354,#C C lifts a plate of food 
0f5b2d21-5aaf-4073-a63f-2e56b651e132,197.087,198.354,# CC lifts plate
0f5b2d21-5aaf-4073-a63f-2e56b651e132,197.888,199.454,#C C puts  a plate of food  down 
0f5b2d21-5aaf-4073-a63f-2e56b651e132,197.888,199.454,# CC puts plate on cabinet
0f5b2d21-5aaf-4073-a63f-2e56b651e132,199.336,200.587,# CC moves backwards
0f5b2d21-5aaf-4073-a63f-2e56b651e132,201.237,203.266,#C C adjusts camera 
0f5b2d21-5aaf-4073-a63f-2e56b651e132,201.237,203.266,# C C adjusts camera
0f5b2d21-5aaf-4073-a63f-2e56b651e132,135.454,173.987,#C C puts honey in a food 
0f5b2d21-5aaf-4073-a63f-2e56b651e132,135.454,173.987,#C C puts honey in a food 
18fc3782-9929-4df3-b6c9-40943de4c22d,0.287,6.587,#C C touches the sand paper
18fc3782-9929-4df3-b6c9-40943de4c22d,0.287,6.587,#c c folds scrubber 
18fc3782-9929-4df3-b6c9-40943de4c22d,7.702,35.071,#c c scrubs wall with scrubber 
18fc3782-9929-4df3-b6c9-40943de4c22d,7.702,35.071,#C C sands the wall with sand paper
18fc3782-9929-4df3-b6c9-40943de4c22d,35.071,35.787,#c c puts scrubber on the right hand
18fc3782-9929-4df3-b6c9-40943de4c22d,35.973,76.421,#c c scrubs wall with scrubber 
18fc3782-9929-4df3-b6c9-40943de4c22d,76.587,77.487,#c c touches scrubber with left hand 
18fc3782-9929-4df3-b6c9-40943de4c22d,76.854,78.821,#c c scrubs wall with scrubber 
18fc3782-9929-4df3-b6c9-40943de4c22d,79.254,79.97,#c c puts scrubber on the right hand
18fc3782-9929-4df3-b6c9-40943de4c22d,80.154,84.371,#c c scrubs wall with scrubber 
18fc3782-9929-4df3-b6c9-40943de4c22d,84.371,85.421,#c c touches scrubber with left hand 
18fc3782-9929-4df3-b6c9-40943de4c22d,84.854,145.571,#c c scrubs wall with scrubber 
18fc3782-9929-4df3-b6c9-40943de4c22d,145.571,146.287,#c c puts scrubber on the right hand
18fc3782-9929-4df3-b6c9-40943de4c22d,146.328,168.404,#c c scrubs wall with scrubber 
18fc3782-9929-4df3-b6c9-40943de4c22d,168.587,169.309,#c c touches scrubber with left hand 
18fc3782-9929-4df3-b6c9-40943de4c22d,169.821,199.487,#c c scrubs wall with scrubber 
18fc3782-9929-4df3-b6c9-40943de4c22d,199.487,200.568,#c c puts scrubber on the right hand
18fc3782-9929-4df3-b6c9-40943de4c22d,201.293,228.504,#c c scrubs wall with scrubber 
18fc3782-9929-4df3-b6c9-40943de4c22d,228.504,229.821,#c c puts scrubber on the left hand 
18fc3782-9929-4df3-b6c9-40943de4c22d,229.394,264.051,#c c scrubs wall with scrubber 
18fc3782-9929-4df3-b6c9-40943de4c22d,264.109,265.005,#c c rubs extension with hand
18fc3782-9929-4df3-b6c9-40943de4c22d,265.221,267.421,#c c scrubs extension  with scrubber 
18fc3782-9929-4df3-b6c9-40943de4c22d,273.987,281.392,#c c scrubs wall with scrubber 
18fc3782-9929-4df3-b6c9-40943de4c22d,281.968,283.487,#c c rubs wall with hand
18fc3782-9929-4df3-b6c9-40943de4c22d,286.721,330.554,#c c scrubs wall
18fc3782-9929-4df3-b6c9-40943de4c22d,334.054,335.76,#C C takes the brush
18fc3782-9929-4df3-b6c9-40943de4c22d,334.054,335.76,#c c picks brush
18fc3782-9929-4df3-b6c9-40943de4c22d,338.853,348.254,#C C brushes the wall 
18fc3782-9929-4df3-b6c9-40943de4c22d,338.853,348.84,#c c scrubs wall with brush
18fc3782-9929-4df3-b6c9-40943de4c22d,348.687,349.736,#c c picks  scrubber
18fc3782-9929-4df3-b6c9-40943de4c22d,350.738,357.904,#C C sands the wall with sand paper
18fc3782-9929-4df3-b6c9-40943de4c22d,350.738,357.904,#c c scrubs with  scrubber
18fc3782-9929-4df3-b6c9-40943de4c22d,361.408,372.096,#c c folds  scrubber
18fc3782-9929-4df3-b6c9-40943de4c22d,361.408,372.096,#C C folds the sand paper
18fc3782-9929-4df3-b6c9-40943de4c22d,373.404,427.437,#c c scrubs with  scrubber
18fc3782-9929-4df3-b6c9-40943de4c22d,373.404,427.437,#C C sands the wall with sand paper
18fc3782-9929-4df3-b6c9-40943de4c22d,432.373,433.141,#c c picks  scrubber
18fc3782-9929-4df3-b6c9-40943de4c22d,432.373,433.141,#C C takes sand paper roll
18fc3782-9929-4df3-b6c9-40943de4c22d,433.737,443.554,#c c folds  scrubber
18fc3782-9929-4df3-b6c9-40943de4c22d,443.554,448.487,#C C cuts the sand paper
18fc3782-9929-4df3-b6c9-40943de4c22d,443.554,448.487,#c c cuts  scrubber
18fc3782-9929-4df3-b6c9-40943de4c22d,448.487,449.378,#c c throws  scrubber
18fc3782-9929-4df3-b6c9-40943de4c22d,449.554,453.456,#c c cuts  scrubber
18fc3782-9929-4df3-b6c9-40943de4c22d,457.146,483.611,#c c scrubs wall with scrubber
18fc3782-9929-4df3-b6c9-40943de4c22d,457.146,483.611,#C C sands the wall with sand paper
18fc3782-9929-4df3-b6c9-40943de4c22d,483.989,485.376,#c c rubs wall  with finger
18fc3782-9929-4df3-b6c9-40943de4c22d,486.762,503.661,#c c scrubs wall with scrubber
18fc3782-9929-4df3-b6c9-40943de4c22d,504.307,504.883,#c c rubs wall  with finger
18fc3782-9929-4df3-b6c9-40943de4c22d,506.571,514.587,#c c scrubs wall with scrubber
18fc3782-9929-4df3-b6c9-40943de4c22d,515.077,515.787,#c c rubs wall  with finger
18fc3782-9929-4df3-b6c9-40943de4c22d,520.496,541.804,#c c scrubs wall with scrubber
18fc3782-9929-4df3-b6c9-40943de4c22d,542.56,544.121,#c c rubs wall with hand
18fc3782-9929-4df3-b6c9-40943de4c22d,544.586,552.104,#c c scrubs wall with scrubber
18fc3782-9929-4df3-b6c9-40943de4c22d,552.976,554.741,#c c rubs wall with hand
18fc3782-9929-4df3-b6c9-40943de4c22d,555.128,578.387,#c c scrubs wall with  scrubber
18fc3782-9929-4df3-b6c9-40943de4c22d,588.848,590.226,#C C takes the brittle brush
18fc3782-9929-4df3-b6c9-40943de4c22d,590.226,596.861,#c c moves material
18fc3782-9929-4df3-b6c9-40943de4c22d,590.226,596.861,#C C brushes edge floor with the brush
18fc3782-9929-4df3-b6c9-40943de4c22d,588.848,590.226,#c c picks brush
18fc3782-9929-4df3-b6c9-40943de4c22d,597.032,607.821,#c c scrubs wall with brush
18fc3782-9929-4df3-b6c9-40943de4c22d,597.032,607.821,#C C brushes the wall with brush
18fc3782-9929-4df3-b6c9-40943de4c22d,609.837,610.624,#c c picks scrubber
18fc3782-9929-4df3-b6c9-40943de4c22d,612.587,620.837,#C C sands the wall edge with sand paper
18fc3782-9929-4df3-b6c9-40943de4c22d,612.587,620.837,#c c scrubs wall with  scrubber
18fc3782-9929-4df3-b6c9-40943de4c22d,621.656,622.466,#c c picks brush
18fc3782-9929-4df3-b6c9-40943de4c22d,622.466,623.81,#c c scrubs wall with brush
18fc3782-9929-4df3-b6c9-40943de4c22d,625.254,628.671,#c c scrubs wall with  scrubber
18fc3782-9929-4df3-b6c9-40943de4c22d,631.066,633.568,#c c moves material
18fc3782-9929-4df3-b6c9-40943de4c22d,637.53,638.874,#C C opens the door
18fc3782-9929-4df3-b6c9-40943de4c22d,637.53,638.874,#c c opens door
18fc3782-9929-4df3-b6c9-40943de4c22d,639.654,644.154,#C C climbs the stairs 
18fc3782-9929-4df3-b6c9-40943de4c22d,645.874,647.176,#C C takes the book stand
18fc3782-9929-4df3-b6c9-40943de4c22d,645.789,647.112,#c c picks scrubber
18fc3782-9929-4df3-b6c9-40943de4c22d,648.254,649.736,#c c touches lid
18fc3782-9929-4df3-b6c9-40943de4c22d,658.321,664.202,#C C climbs down the stairs
18fc3782-9929-4df3-b6c9-40943de4c22d,664.202,665.61,#C C opens the door
18fc3782-9929-4df3-b6c9-40943de4c22d,664.202,665.61,#c c opens door
18fc3782-9929-4df3-b6c9-40943de4c22d,670.137,685.187,#c c folds scrubber
18fc3782-9929-4df3-b6c9-40943de4c22d,670.137,685.187,#C C folds the sand paper
18fc3782-9929-4df3-b6c9-40943de4c22d,689.021,738.623,#C C sands the wall with sand paper
18fc3782-9929-4df3-b6c9-40943de4c22d,689.021,738.623,#c c scrubs wall with  scrubber
18fc3782-9929-4df3-b6c9-40943de4c22d,739.288,740.44,#c c rubs wall with hand
18fc3782-9929-4df3-b6c9-40943de4c22d,740.866,743.213,#c c scrubs wall with  scrubber
18fc3782-9929-4df3-b6c9-40943de4c22d,743.213,744.706,#c c rubs wall with hand
18fc3782-9929-4df3-b6c9-40943de4c22d,744.706,753.989,#c c scrubs wall with  scrubber
18fc3782-9929-4df3-b6c9-40943de4c22d,756.357,767.704,#C C brushes the wall with brush
18fc3782-9929-4df3-b6c9-40943de4c22d,756.357,767.704,#c c scrubs wall with brush
18fc3782-9929-4df3-b6c9-40943de4c22d,768.129,771.058,#c c rubs scrubber  with brush
18fc3782-9929-4df3-b6c9-40943de4c22d,768.129,771.058,#C C brushes the sand paper
18fc3782-9929-4df3-b6c9-40943de4c22d,771.454,773.006,#c c scrubs wall with brush
18fc3782-9929-4df3-b6c9-40943de4c22d,774.685,803.902,#c c scrubs wall with scrubber
18fc3782-9929-4df3-b6c9-40943de4c22d,774.685,803.902,#C C sands the wall with sand paper
18fc3782-9929-4df3-b6c9-40943de4c22d,804.987,815.269,#C C brushes the wall with brush
18fc3782-9929-4df3-b6c9-40943de4c22d,804.258,805.005,#c c picks brush
18fc3782-9929-4df3-b6c9-40943de4c22d,804.987,815.269,#c c scrubs wall with brush
18fc3782-9929-4df3-b6c9-40943de4c22d,817.287,819.671,#C C touches the wall
18fc3782-9929-4df3-b6c9-40943de4c22d,817.287,819.671,#c c rubs wall with hand
18fc3782-9929-4df3-b6c9-40943de4c22d,821.922,863.754,#C C sands the wall with sand paper
18fc3782-9929-4df3-b6c9-40943de4c22d,821.922,863.754,#c c scrubs wall with scrubber
18fc3782-9929-4df3-b6c9-40943de4c22d,824.056,863.421,#C C sands the wall with sand paper
18fc3782-9929-4df3-b6c9-40943de4c22d,865.054,885.521,#C C brushes the wall with a brush
18fc3782-9929-4df3-b6c9-40943de4c22d,865.054,885.521, #c c scrubs wall with brush
18fc3782-9929-4df3-b6c9-40943de4c22d,888.587,891.214,#C C touches the wall
18fc3782-9929-4df3-b6c9-40943de4c22d,888.587,891.214,#c c touches wall
18fc3782-9929-4df3-b6c9-40943de4c22d,893.917,931.392,#C C sands the wall with sand paper
18fc3782-9929-4df3-b6c9-40943de4c22d,893.917,931.392, #c c scrubs wall with scrubber
18fc3782-9929-4df3-b6c9-40943de4c22d,933.989,941.587,#C C brushes the wall with a brush
18fc3782-9929-4df3-b6c9-40943de4c22d,933.989,941.587, #c c scrubs wall with brush
18fc3782-9929-4df3-b6c9-40943de4c22d,943.269,987.3,#C C sands the wall with sand paper
18fc3782-9929-4df3-b6c9-40943de4c22d,943.269,987.3, #c c scrubs wall with scrubber
18fc3782-9929-4df3-b6c9-40943de4c22d,988.787,993.84,#C C brushes the wall with a brush
18fc3782-9929-4df3-b6c9-40943de4c22d,988.787,993.84, #c c scrubs wall with brush
18fc3782-9929-4df3-b6c9-40943de4c22d,997.445,1016.687, #c c scrubs wall with scrubber
18fc3782-9929-4df3-b6c9-40943de4c22d,997.445,1016.687,#C C sands the wall with sand paper
18fc3782-9929-4df3-b6c9-40943de4c22d,1018.104,1023.271,#C C brushes the wall with a brush
18fc3782-9929-4df3-b6c9-40943de4c22d,1018.104,1023.271, #c c scrubs wall with brush
18fc3782-9929-4df3-b6c9-40943de4c22d,1031.242,1031.854, #c c wipes  scrubber with brush
18fc3782-9929-4df3-b6c9-40943de4c22d,1032.266,1040.802, #c c folds  scrubber 
18fc3782-9929-4df3-b6c9-40943de4c22d,1040.802,1041.336,#C C folds the sand paper
18fc3782-9929-4df3-b6c9-40943de4c22d,1041.754,1095.571,#C C sands the wall with sand paper
18fc3782-9929-4df3-b6c9-40943de4c22d,1041.753,1095.571, #c c scrubs wall with scrubber
18fc3782-9929-4df3-b6c9-40943de4c22d,1096.854,1106.537,#c c scrubs wall with brush
18fc3782-9929-4df3-b6c9-40943de4c22d,1096.854,1106.537,#C C brushes the wall with brittle brush
18fc3782-9929-4df3-b6c9-40943de4c22d,1108.482,1109.987,#c c touches wall 
18fc3782-9929-4df3-b6c9-40943de4c22d,1114.221,1116.058,#c c scrubs wall with brush
18fc3782-9929-4df3-b6c9-40943de4c22d,1123.487,1125.587,#c c touches wall 
18fc3782-9929-4df3-b6c9-40943de4c22d,1125.587,1127.754,#c c rubs wall with hand
18fc3782-9929-4df3-b6c9-40943de4c22d,1129.054,1149.054,#C C sands the wall with sand paper
18fc3782-9929-4df3-b6c9-40943de4c22d,1129.054,1149.054,#c c scrubs wall with scrubber
18fc3782-9929-4df3-b6c9-40943de4c22d,1149.121,1155.587,#c c rubs wall with hand
18fc3782-9929-4df3-b6c9-40943de4c22d,1156.621,1192.094,#c c scrubs wall with scrubber
18fc3782-9929-4df3-b6c9-40943de4c22d,1192.554,1198.927,#c c rubs wall with hand
18fc3782-9929-4df3-b6c9-40943de4c22d,1192.554,1198.927,#C C touches the wall with his hand
18fc3782-9929-4df3-b6c9-40943de4c22d,1200.938,1210.855,#C C brushes the wall edge with the brush
18fc3782-9929-4df3-b6c9-40943de4c22d,1200.938,1210.855,#c c sweeps with brush
18fc3782-9929-4df3-b6c9-40943de4c22d,1214.387,1222.221,#C C wipes the wall with the piece of clothe
18fc3782-9929-4df3-b6c9-40943de4c22d,1214.387,1222.221,#c c wipes wall with material
18fc3782-9929-4df3-b6c9-40943de4c22d,1224.493,1244.371,#C C brushes the wall edge with the brush
18fc3782-9929-4df3-b6c9-40943de4c22d,1223.96,1224.687,#c c  picks brush
18fc3782-9929-4df3-b6c9-40943de4c22d,1224.493,1244.371,#c c scrubs wall with brush
18fc3782-9929-4df3-b6c9-40943de4c22d,1245.621,1246.754,#c c  picks air blower machine
18fc3782-9929-4df3-b6c9-40943de4c22d,1247.054,1259.805,#c c  blows away dust with air blower machine
18fc3782-9929-4df3-b6c9-40943de4c22d,1259.805,1261.066,#c c pulls carpet
18fc3782-9929-4df3-b6c9-40943de4c22d,1260.768,1279.021,#c c  blows away dust with air blower machine
18fc3782-9929-4df3-b6c9-40943de4c22d,1279.021,1279.806,#c c pulls carpet
18fc3782-9929-4df3-b6c9-40943de4c22d,1279.806,1288.866,#c c  blows away dust with air blower machine
18fc3782-9929-4df3-b6c9-40943de4c22d,1290.575,1293.306,#c c  straightens material
18fc3782-9929-4df3-b6c9-40943de4c22d,1293.306,1298.298,#c c put material on the corner
18fc3782-9929-4df3-b6c9-40943de4c22d,1301.687,1305.746,#c c hangs material 
0d825fa6-51fc-41d7-b179-db3b3a0b148f,0.598,1.521,#C C moves in the room 
0d825fa6-51fc-41d7-b179-db3b3a0b148f,1.793,37.798,#C C wipes carpet with cloth
0d825fa6-51fc-41d7-b179-db3b3a0b148f,1.793,37.798,#C C scrubs the carpet with the cloth 
0d825fa6-51fc-41d7-b179-db3b3a0b148f,38.482,39.521,#C C turns the cloth 
0d825fa6-51fc-41d7-b179-db3b3a0b148f,39.521,45.88,#C C scrubs the carpet with the cloth 
0d825fa6-51fc-41d7-b179-db3b3a0b148f,46.221,47.496,#C C moves in the room 
0d825fa6-51fc-41d7-b179-db3b3a0b148f,47.821,57.33,#C C scrubs the carpet with the cloth 
0d825fa6-51fc-41d7-b179-db3b3a0b148f,57.672,58.525,#C C holds the cloth with the right hand 
0d825fa6-51fc-41d7-b179-db3b3a0b148f,57.48,57.912,#C C places cloth on other hand
0d825fa6-51fc-41d7-b179-db3b3a0b148f,58.387,84.685,#C C scrubs the carpet with the cloth 
0d825fa6-51fc-41d7-b179-db3b3a0b148f,58.387,84.685,#C C wipes carpet with cloth
0d825fa6-51fc-41d7-b179-db3b3a0b148f,84.787,85.41,#C C drags the hand on the carpet 
0d825fa6-51fc-41d7-b179-db3b3a0b148f,84.787,85.41,#C C wipes carpet with hand
0d825fa6-51fc-41d7-b179-db3b3a0b148f,86.093,87.464,#C C moves in the room 
0d825fa6-51fc-41d7-b179-db3b3a0b148f,86.648,87.254,#C C places cloth on the carpet
0d825fa6-51fc-41d7-b179-db3b3a0b148f,87.471,95.525,#C C wipes carpet with hand
0d825fa6-51fc-41d7-b179-db3b3a0b148f,87.471,95.525,#C C scrubs the carpet with the cloth 
0d825fa6-51fc-41d7-b179-db3b3a0b148f,95.848,101.454,#C C moves in the room 
0d825fa6-51fc-41d7-b179-db3b3a0b148f,95.848,101.454,#C C moves on the carpet with knees
0d825fa6-51fc-41d7-b179-db3b3a0b148f,100.09,100.971,#C C holds the bed 
0d825fa6-51fc-41d7-b179-db3b3a0b148f,99.747,100.73,#C C places hand on the wood
0d825fa6-51fc-41d7-b179-db3b3a0b148f,101.2,115.352,#C C scrubs the carpet with the cloth 
0d825fa6-51fc-41d7-b179-db3b3a0b148f,101.2,115.352,#C C wipes carpet with cloth
0d825fa6-51fc-41d7-b179-db3b3a0b148f,115.56,117.16,#C C moves in the room 
0d825fa6-51fc-41d7-b179-db3b3a0b148f,116.304,117.288,#C C places hand on carpet
0d825fa6-51fc-41d7-b179-db3b3a0b148f,117.736,120.597,#C C scrubs the carpet with the cloth 
0d825fa6-51fc-41d7-b179-db3b3a0b148f,117.736,120.597,#C C wipes carpet with cloth
0d825fa6-51fc-41d7-b179-db3b3a0b148f,120.444,122.721,#C C moves in the room 
0d825fa6-51fc-41d7-b179-db3b3a0b148f,121.792,122.688,#C C holds cloth with both hands
0d825fa6-51fc-41d7-b179-db3b3a0b148f,122.922,124.08,#C C moves the object on the floor 
0d825fa6-51fc-41d7-b179-db3b3a0b148f,122.922,124.08,#C C moves rod with hand
0d825fa6-51fc-41d7-b179-db3b3a0b148f,124.354,128.426,#C C scrubs the carpet with the cloth 
0d825fa6-51fc-41d7-b179-db3b3a0b148f,124.354,128.425,#C C wipes carpet with cloth
0d825fa6-51fc-41d7-b179-db3b3a0b148f,128.64,130.602,#C C squeezes the carpet with hand
0d825fa6-51fc-41d7-b179-db3b3a0b148f,130.828,141.006,#C C scrubs carpet with cloth
0d825fa6-51fc-41d7-b179-db3b3a0b148f,141.354,158.021,#C C scrubs carpet with other hand
0d825fa6-51fc-41d7-b179-db3b3a0b148f,158.399,161.287,#C C scrubs the carpet with the hand 
0d825fa6-51fc-41d7-b179-db3b3a0b148f,158.399,161.287,#C C scrubs carpet with hand
0d825fa6-51fc-41d7-b179-db3b3a0b148f,161.392,164.554,#C C moves in the room 
0d825fa6-51fc-41d7-b179-db3b3a0b148f,164.662,168.989,#C C scrubs the carpet with the cloth 
0d825fa6-51fc-41d7-b179-db3b3a0b148f,164.662,168.989,#C C scrubs carpet with cloth
0d825fa6-51fc-41d7-b179-db3b3a0b148f,169.354,174.971,#C C moves in the room 
0d825fa6-51fc-41d7-b179-db3b3a0b148f,171.394,172.189,#C C places cloth on other side
0d825fa6-51fc-41d7-b179-db3b3a0b148f,171.997,174.45,#C C crawls around the house
0d825fa6-51fc-41d7-b179-db3b3a0b148f,175.176,178.388,#C C scrubs the carpet with the cloth 
0d825fa6-51fc-41d7-b179-db3b3a0b148f,175.176,178.388,#C C scrubs carpet with cloth
0d825fa6-51fc-41d7-b179-db3b3a0b148f,178.001,179.058,#C C drops cloth on the floor
0d825fa6-51fc-41d7-b179-db3b3a0b148f,178.935,201.762,#C C scrubs carpet with other hand
0d825fa6-51fc-41d7-b179-db3b3a0b148f,202.21,203.987,#C C holds the cloth 
0d825fa6-51fc-41d7-b179-db3b3a0b148f,202.509,203.587,#C C holds cloth with both hands
0d825fa6-51fc-41d7-b179-db3b3a0b148f,204.521,226.441,#C C scrubs the carpet with the cloth 
0d825fa6-51fc-41d7-b179-db3b3a0b148f,204.521,226.441,#C C scrubs carpet with cloth
0d825fa6-51fc-41d7-b179-db3b3a0b148f,226.227,228.421,#C C stands in the room 
0d825fa6-51fc-41d7-b179-db3b3a0b148f,228.421,230.333,#C C walks around the house
0d825fa6-51fc-41d7-b179-db3b3a0b148f,228.421,230.333,#C C walks in the room 
0d825fa6-51fc-41d7-b179-db3b3a0b148f,230.141,231.521,#C C opens the door 
0d825fa6-51fc-41d7-b179-db3b3a0b148f,230.141,231.521,#C C opens door with hand
0d825fa6-51fc-41d7-b179-db3b3a0b148f,232.254,234.834,#C C walks in the room 
0d825fa6-51fc-41d7-b179-db3b3a0b148f,232.254,234.834,#C C walks around the house
0d825fa6-51fc-41d7-b179-db3b3a0b148f,234.728,236.178,#C C opens the door 
0d825fa6-51fc-41d7-b179-db3b3a0b148f,234.728,236.178,#C C opens door with hand
0d825fa6-51fc-41d7-b179-db3b3a0b148f,236.529,237.672,#C C walks into the bathroom
